targetId,strataId,cohortId,cohortType,name
112,985,112009852,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 0)
113,985,113009852,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+Chemo treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 0)
114,985,114009852,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA+Chemo treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 0)
115,985,115009852,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT only treated FINAL without Charlson Comorbidity Index (cut off 0)
116,985,116009852,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+Chemo treated FINAL without Charlson Comorbidity Index (cut off 0)
117,985,117009852,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA treated FINAL without Charlson Comorbidity Index (cut off 0)
118,985,118009852,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA+Chemo treated FINAL without Charlson Comorbidity Index (cut off 0)
101,986,101009862,TwoS,[PIONEER 2.0] Target Cohort 1.0_ mHSPC FINAL without Charlson Comorbidity Index (cut off 1)
102,986,102009862,TwoS,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous) FINAL without Charlson Comorbidity Index (cut off 1)
103,986,103009862,TwoS,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC FINAL without Charlson Comorbidity Index (cut off 1)
104,986,104009862,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC treated FINAL without Charlson Comorbidity Index (cut off 1)
105,986,105009862,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 1)
106,986,106009862,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated FINAL without Charlson Comorbidity Index (cut off 1)
107,986,107009862,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT only treated FINAL without Charlson Comorbidity Index (cut off 1)
108,986,108009862,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+ARTA treated FINAL without Charlson Comorbidity Index (cut off 1)
109,986,109009862,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+Chemo treated FINAL without Charlson Comorbidity Index (cut off 1)
110,986,110009862,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+ARTA+Chemo treated FINAL without Charlson Comorbidity Index (cut off 1)
111,986,111009862,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT only treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 1)
112,986,112009862,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 1)
113,986,113009862,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+Chemo treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 1)
114,986,114009862,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA+Chemo treated (synchronous) FINAL without Charlson Comorbidity Index (cut off 1)
115,986,115009862,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT only treated FINAL without Charlson Comorbidity Index (cut off 1)
116,986,116009862,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+Chemo treated FINAL without Charlson Comorbidity Index (cut off 1)
117,986,117009862,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA treated FINAL without Charlson Comorbidity Index (cut off 1)
118,986,118009862,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA+Chemo treated FINAL without Charlson Comorbidity Index (cut off 1)
101,987,101009872,TwoS,[PIONEER 2.0] Target Cohort 1.0_ mHSPC FINAL without Charlson Comorbidity Index (cut off >=2)
102,987,102009872,TwoS,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous) FINAL without Charlson Comorbidity Index (cut off >=2)
103,987,103009872,TwoS,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC FINAL without Charlson Comorbidity Index (cut off >=2)
104,987,104009872,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC treated FINAL without Charlson Comorbidity Index (cut off >=2)
105,987,105009872,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) FINAL without Charlson Comorbidity Index (cut off >=2)
106,987,106009872,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated FINAL without Charlson Comorbidity Index (cut off >=2)
107,987,107009872,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT only treated FINAL without Charlson Comorbidity Index (cut off >=2)
108,987,108009872,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+ARTA treated FINAL without Charlson Comorbidity Index (cut off >=2)
109,987,109009872,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+Chemo treated FINAL without Charlson Comorbidity Index (cut off >=2)
110,987,110009872,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+ARTA+Chemo treated FINAL without Charlson Comorbidity Index (cut off >=2)
111,987,111009872,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT only treated (synchronous) FINAL without Charlson Comorbidity Index (cut off >=2)
112,987,112009872,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA treated (synchronous) FINAL without Charlson Comorbidity Index (cut off >=2)
113,987,113009872,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+Chemo treated (synchronous) FINAL without Charlson Comorbidity Index (cut off >=2)
114,987,114009872,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA+Chemo treated (synchronous) FINAL without Charlson Comorbidity Index (cut off >=2)
115,987,115009872,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT only treated FINAL without Charlson Comorbidity Index (cut off >=2)
116,987,116009872,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+Chemo treated FINAL without Charlson Comorbidity Index (cut off >=2)
117,987,117009872,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA treated FINAL without Charlson Comorbidity Index (cut off >=2)
118,987,118009872,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA+Chemo treated FINAL without Charlson Comorbidity Index (cut off >=2)
101,999,101009992,TwoS,[PIONEER 2.0] Target Cohort 1.0_ mHSPC FINAL without Psychological distress
102,999,102009992,TwoS,[PIONEER 2.0] Target Cohort 1.1_mHSPC (synchronous) FINAL without Psychological distress
103,999,103009992,TwoS,[PIONEER 2.0] Target Cohort 1.2_metachronous mHSPC FINAL without Psychological distress
104,999,104009992,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC treated FINAL without Psychological distress
105,999,105009992,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC treated (synchronous) FINAL without Psychological distress
106,999,106009992,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC treated FINAL without Psychological distress
107,999,107009992,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT only treated FINAL without Psychological distress
108,999,108009992,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+ARTA treated FINAL without Psychological distress
109,999,109009992,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+Chemo treated FINAL without Psychological distress
110,999,110009992,TwoS,[PIONEER 2.0] Target Cohort 2.0_mHSPC ADT+ARTA+Chemo treated FINAL without Psychological distress
111,999,111009992,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT only treated (synchronous) FINAL without Psychological distress
112,999,112009992,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA treated (synchronous) FINAL without Psychological distress
113,999,113009992,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+Chemo treated (synchronous) FINAL without Psychological distress
114,999,114009992,TwoS,[PIONEER 2.0] Target Cohort 2.1_mHSPC ADT+ARTA+Chemo treated (synchronous) FINAL without Psychological distress
115,999,115009992,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT only treated FINAL without Psychological distress
116,999,116009992,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+Chemo treated FINAL without Psychological distress
117,999,117009992,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA treated FINAL without Psychological distress
118,999,118009992,TwoS,[PIONEER 2.0] Target Cohort 2.2_metachronous mHSPC ADT+ARTA+Chemo treated FINAL without Psychological distress
